StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
1263,GP,Gabriel Pereira,2019-08-24,1058,Check,No,,23392188,Banco Do Brasil,che,Saturday,6723
1264,GP,Gabriel Pereira,2023-08-13,1091,Cash,No,,18750677,,cas,Sunday,
1265,GP,Gabriel Pereira,2020-09-28,997,Check,Yes,,59208814,Banco Do Brasil,che,Monday,2229
1266,GP,Gabriel Pereira,2022-01-24,1030,Cash,No,,61781596,,cas,Monday,
1267,GP,Gabriel Pereira,2021-10-30,1446,Check,No,,45720266,Banco Palmas,che,Saturday,7541
1268,GP,Gabriel Pereira,2021-07-29,1293,Credit Card,No,5912573498992553,94607429,Millennium BCP,cre,Thursday,
1269,GP,Gabriel Pereira,2021-01-28,1174,Check,No,,96694179,Novobanco,che,Thursday,8936
1270,GP,Gabriel Pereira,2018-09-14,1475,Credit Card,No,9747485994641839,84167347,Banco Palmas,cre,Friday,
1271,GP,Gabriel Pereira,2019-09-27,1308,Check,No,,81649804,Banco Cruzeiro do Sul,che,Friday,6177
1272,GP,Gabriel Pereira,2018-08-21,1519,Credit Card,No,8605210262706648,90082484,Banco Palmas,cre,Tuesday,
1273,GP,Gabriel Pereira,2021-07-01,1006,Credit Card,Yes,8983057488399741,85630275,Millennium BCP,cre,Thursday,
1274,GP,Gabriel Pereira,2018-11-05,900,Credit Card,Yes,5661995305641849,37846790,Banco Atlantico Europa,cre,Monday,
1275,GP,Gabriel Pereira,2023-09-15,919,Check,No,,72600136,Banco Palmas,che,Friday,3013
1276,GP,Gabriel Pereira,2018-11-06,1136,Cash,No,,44299067,,cas,Tuesday,
1277,GP,Gabriel Pereira,2020-02-13,1581,Cash,No,,86524062,,cas,Thursday,
1278,GP,Gabriel Pereira,2022-12-30,1029,Credit Card,No,5996725622219053,34704747,Novobanco,cre,Friday,
1279,GP,Gabriel Pereira,2020-04-13,1454,Cash,No,,55939652,,cas,Monday,
1280,GP,Gabriel Pereira,2019-02-14,1137,Check,No,,07124553,Caixa Geral de Depósitos,che,Thursday,3723
1281,GP,Gabriel Pereira,2022-07-07,1510,Credit Card,Yes,3622117327726488,39585585,Chase,cre,Thursday,
1282,GP,Gabriel Pereira,2019-08-06,1498,Check,No,,52516185,Banco Atlantico Europa,che,Tuesday,7033
1283,GP,Gabriel Pereira,2022-01-11,986,Cash,Yes,,50805491,,cas,Tuesday,
1284,GP,Gabriel Pereira,2020-01-12,1358,Cash,No,,73535247,,cas,Sunday,
1285,GP,Gabriel Pereira,2023-06-25,1441,Check,No,,41715949,Banco Atlantico Europa,che,Sunday,4267
1286,GP,Gabriel Pereira,2020-01-15,1196,Check,No,,53788033,Caixa Geral de Depósitos,che,Wednesday,9681
1287,GP,Gabriel Pereira,2019-10-20,1331,Credit Card,No,1338926087882815,27873048,Novobanco,cre,Sunday,
1288,GP,Gabriel Pereira,2019-08-12,1223,Check,Yes,,21746535,Banco Do Brasil,che,Monday,8907
1289,GP,Gabriel Pereira,2023-02-19,1424,Credit Card,No,9156734467177629,69143362,Banco Cruzeiro do Sul,cre,Sunday,
1290,GP,Gabriel Pereira,2023-07-25,1285,Check,No,,45099990,Millennium BCP,che,Tuesday,2837
1291,GP,Gabriel Pereira,2018-11-07,1445,Check,No,,73908352,Caixa Geral de Depósitos,che,Wednesday,2392
1292,GP,Gabriel Pereira,2021-08-11,1508,Cash,No,,44246488,,cas,Wednesday,
1293,GP,Gabriel Pereira,2020-04-01,1534,Check,No,,79572857,Banco Palmas,che,Wednesday,6710
1294,GP,Gabriel Pereira,2022-10-23,1432,Credit Card,No,1902217978912488,39717059,Banco Cruzeiro do Sul,cre,Sunday,
1295,GP,Gabriel Pereira,2023-09-19,1168,Cash,No,,43672868,,cas,Tuesday,
1296,GP,Gabriel Pereira,2019-03-03,984,Credit Card,No,0388568119397814,59009921,Banco Atlantico Europa,cre,Sunday,
1297,GP,Gabriel Pereira,2021-03-16,1490,Credit Card,No,2866933515880705,32601193,Caixa Geral de Depósitos,cre,Tuesday,
1298,GP,Gabriel Pereira,2018-08-22,1154,Check,No,,97425513,Novobanco,che,Wednesday,1692
1299,GP,Gabriel Pereira,2021-10-19,960,Check,No,,81810450,Chase,che,Tuesday,5904
1300,GP,Gabriel Pereira,2019-10-09,1372,Credit Card,No,5873662713589693,35390058,Banco Palmas,cre,Wednesday,
1301,GP,Gabriel Pereira,2023-06-25,1340,Credit Card,No,4731566397925511,64369028,Banco Do Brasil,cre,Sunday,
1302,GP,Gabriel Pereira,2021-03-23,1397,Credit Card,No,2896660534281644,16101975,Banco Do Brasil,cre,Tuesday,
1303,GP,Gabriel Pereira,2020-06-16,1448,Check,No,,64051038,Millennium BCP,che,Tuesday,3217
1304,GP,Gabriel Pereira,2021-05-01,1119,Credit Card,No,7636281444718939,53096906,Banco Atlantico Europa,cre,Saturday,
1305,GP,Gabriel Pereira,2020-11-01,1166,Check,No,,90922884,Banco Atlantico Europa,che,Sunday,5417
1306,GP,Gabriel Pereira,2023-06-20,1227,Cash,No,,35872717,,cas,Tuesday,
1307,GP,Gabriel Pereira,2020-01-27,1101,Credit Card,No,6881164034398818,73877583,Banco Do Brasil,cre,Monday,
1308,GP,Gabriel Pereira,2019-10-14,1314,Cash,No,,70413090,,cas,Monday,
1309,GP,Gabriel Pereira,2022-01-27,1015,Cash,No,,60282625,,cas,Thursday,
1310,GP,Gabriel Pereira,2020-01-24,1070,Credit Card,No,1231905772044100,79419324,Banco Palmas,cre,Friday,
1311,GP,Gabriel Pereira,2022-12-17,1145,Check,No,,09794122,Banco Cruzeiro do Sul,che,Saturday,9912
1312,GP,Gabriel Pereira,2023-12-02,1376,Credit Card,No,8726496322517422,40432611,Millennium BCP,cre,Saturday,
1313,GP,Gabriel Pereira,2018-10-12,1097,Cash,No,,61630702,,cas,Friday,
1314,GP,Gabriel Pereira,2021-08-23,1308,Cash,No,,20200953,,cas,Monday,
1315,GP,Gabriel Pereira,2020-10-09,1324,Check,No,,95368900,Banco Palmas,che,Friday,8616
1316,GP,Gabriel Pereira,2021-04-01,1519,Cash,Yes,,17325900,,cas,Thursday,
1317,GP,Gabriel Pereira,2023-01-22,1372,Credit Card,No,1307221138690871,67221045,Banco Cruzeiro do Sul,cre,Sunday,
1318,GP,Gabriel Pereira,2022-10-01,1317,Credit Card,No,1928170744360234,42252160,Chase,cre,Saturday,
1319,GP,Gabriel Pereira,2020-07-02,1085,Credit Card,No,4120944772690326,55132761,Banco Atlantico Europa,cre,Thursday,
1320,GP,Gabriel Pereira,2021-12-17,1207,Check,No,,24559851,Novobanco,che,Friday,1607
1321,GP,Gabriel Pereira,2019-04-27,1008,Credit Card,No,1589126864986478,68623760,Millennium BCP,cre,Saturday,
1322,GP,Gabriel Pereira,2021-05-21,1438,Cash,No,,40837819,,cas,Friday,
1323,GP,Gabriel Pereira,2019-03-13,1485,Credit Card,No,9921640069836923,53484864,Banco Atlantico Europa,cre,Wednesday,
1324,GP,Gabriel Pereira,2023-11-17,940,Check,No,,39865462,Chase,che,Friday,1159
1325,GP,Gabriel Pereira,2019-07-11,967,Credit Card,No,7205503300008863,46739190,Millennium BCP,cre,Thursday,
1326,GP,Gabriel Pereira,2021-06-23,1433,Check,No,,91141600,Caixa Geral de Depósitos,che,Wednesday,7299
1327,GP,Gabriel Pereira,2021-10-06,1542,Credit Card,No,2737989790608548,18674630,Millennium BCP,cre,Wednesday,
1328,GP,Gabriel Pereira,2018-09-17,1511,Check,No,,33611371,Caixa Geral de Depósitos,che,Monday,9575
1329,GP,Gabriel Pereira,2023-07-13,987,Cash,Yes,,98545829,,cas,Thursday,
1330,GP,Gabriel Pereira,2023-12-24,1216,Credit Card,No,3401535346607569,99449466,Banco Atlantico Europa,cre,Sunday,
1331,GP,Gabriel Pereira,2019-05-31,954,Credit Card,Yes,2402818223879402,62085817,Banco Cruzeiro do Sul,cre,Friday,
1332,GP,Gabriel Pereira,2022-06-11,1232,Credit Card,No,5364235700412918,28518161,Chase,cre,Saturday,
1333,GP,Gabriel Pereira,2022-12-28,1546,Cash,No,,04610079,,cas,Wednesday,
1334,GP,Gabriel Pereira,2019-07-21,1124,Credit Card,No,6001283827101232,96151204,Banco Palmas,cre,Sunday,
1335,GP,Gabriel Pereira,2018-08-24,1409,Check,No,,53446042,Chase,che,Friday,8205
1336,GP,Gabriel Pereira,2020-12-06,1124,Check,No,,01915305,Banco Atlantico Europa,che,Sunday,4358
1337,GP,Gabriel Pereira,2023-12-27,1216,Cash,No,,43586176,,cas,Wednesday,
1338,GP,Gabriel Pereira,2021-07-31,1073,Credit Card,No,1272670866656224,19768784,Banco Cruzeiro do Sul,cre,Saturday,
1339,GP,Gabriel Pereira,2021-03-27,1378,Credit Card,No,9035006184897422,35434046,Novobanco,cre,Saturday,
1340,GP,Gabriel Pereira,2021-08-26,1056,Credit Card,No,5649525492064411,19738818,Chase,cre,Thursday,
1341,GP,Gabriel Pereira,2021-03-07,1155,Credit Card,No,6343594882188496,80664051,Caixa Geral de Depósitos,cre,Sunday,
1342,GP,Gabriel Pereira,2018-10-29,1086,Credit Card,No,5434123016049860,37218600,Banco Do Brasil,cre,Monday,
1343,GP,Gabriel Pereira,2019-07-01,963,Check,No,,97899901,Caixa Geral de Depósitos,che,Monday,5522
1344,GP,Gabriel Pereira,2018-10-06,913,Credit Card,No,7131719786016259,08419478,Banco Palmas,cre,Saturday,
1345,GP,Gabriel Pereira,2023-06-12,1273,Credit Card,No,1375358210728878,07279037,Caixa Geral de Depósitos,cre,Monday,
1346,GP,Gabriel Pereira,2023-11-19,1325,Credit Card,No,8819722399647718,37530768,Caixa Geral de Depósitos,cre,Sunday,
1347,GP,Gabriel Pereira,2023-08-17,907,Credit Card,No,8085578002443236,22169069,Novobanco,cre,Thursday,
1348,GP,Gabriel Pereira,2021-09-03,1260,Cash,No,,70675169,,cas,Friday,
1349,GP,Gabriel Pereira,2022-06-14,1021,Credit Card,No,5215016426107033,50842431,Banco Do Brasil,cre,Tuesday,
1350,GP,Gabriel Pereira,2021-10-27,1040,Cash,No,,48130041,,cas,Wednesday,
1351,GP,Gabriel Pereira,2022-09-21,1335,Check,No,,10530215,Caixa Geral de Depósitos,che,Wednesday,7177
1352,GP,Gabriel Pereira,2021-04-02,1273,Check,No,,64633953,Banco Cruzeiro do Sul,che,Friday,2486
1353,GP,Gabriel Pereira,2019-02-08,903,Cash,Yes,,14764278,,cas,Friday,
1354,GP,Gabriel Pereira,2023-03-07,1499,Cash,No,,15738551,,cas,Tuesday,
1355,GP,Gabriel Pereira,2019-05-08,1459,Credit Card,No,7512395978155426,09723602,Banco Cruzeiro do Sul,cre,Wednesday,
1356,GP,Gabriel Pereira,2022-12-29,1199,Cash,No,,54677205,,cas,Thursday,
1357,GP,Gabriel Pereira,2018-12-11,1352,Credit Card,Yes,3087156478370317,54380274,Caixa Geral de Depósitos,cre,Tuesday,
1358,GP,Gabriel Pereira,2023-04-18,1208,Check,No,,72602925,Banco Cruzeiro do Sul,che,Tuesday,7462
1359,GP,Gabriel Pereira,2022-06-04,1440,Cash,No,,72884076,,cas,Saturday,
1360,GP,Gabriel Pereira,2020-12-25,1156,Credit Card,Yes,6327135386762592,38687906,Millennium BCP,cre,Friday,
1361,GP,Gabriel Pereira,2023-01-19,1169,Check,No,,86932055,Banco Do Brasil,che,Thursday,5255
1362,GP,Gabriel Pereira,2018-08-13,1255,Credit Card,No,9273961597640535,67078977,Banco Palmas,cre,Monday,
1363,GP,Gabriel Pereira,2020-07-06,1160,Credit Card,No,1903842273627320,22271117,Banco Palmas,cre,Monday,
1364,GP,Gabriel Pereira,2022-03-26,1401,Cash,No,,71620429,,cas,Saturday,
1365,GP,Gabriel Pereira,2023-07-14,1456,Cash,No,,48698305,,cas,Friday,
1366,GP,Gabriel Pereira,2019-07-26,1006,Cash,No,,03922026,,cas,Friday,
1367,GP,Gabriel Pereira,2023-12-21,1482,Check,Yes,,42647106,Millennium BCP,che,Thursday,2170
1368,GP,Gabriel Pereira,2021-02-08,1375,Credit Card,No,1637050049332672,44693172,Banco Cruzeiro do Sul,cre,Monday,
1369,GP,Gabriel Pereira,2022-12-20,1354,Cash,No,,80839065,,cas,Tuesday,
1370,GP,Gabriel Pereira,2020-01-15,962,Credit Card,No,9985193932727281,29163504,Novobanco,cre,Wednesday,
1371,GP,Gabriel Pereira,2018-11-30,1028,Cash,No,,76527284,,cas,Friday,
1372,GP,Gabriel Pereira,2020-07-29,1110,Check,No,,99507088,Novobanco,che,Wednesday,5937
1373,GP,Gabriel Pereira,2023-02-27,902,Cash,No,,56020801,,cas,Monday,
1374,GP,Gabriel Pereira,2021-10-01,1075,Check,Yes,,21543904,Banco Cruzeiro do Sul,che,Friday,9883
1375,GP,Gabriel Pereira,2021-10-16,935,Check,No,,25333202,Banco Do Brasil,che,Saturday,6857
1376,GP,Gabriel Pereira,2018-12-16,941,Credit Card,No,5501935450369888,43933324,Banco Do Brasil,cre,Sunday,
1377,GP,Gabriel Pereira,2020-10-16,1067,Check,No,,08059831,Chase,che,Friday,5414
1378,GP,Gabriel Pereira,2022-10-20,1176,Credit Card,No,9075965999201237,63177495,Banco Cruzeiro do Sul,cre,Thursday,
1379,GP,Gabriel Pereira,2019-06-24,967,Credit Card,No,9419375919226713,17536264,Banco Atlantico Europa,cre,Monday,
1380,GP,Gabriel Pereira,2020-05-14,1054,Check,No,,64612096,Caixa Geral de Depósitos,che,Thursday,8349
1381,GP,Gabriel Pereira,2023-02-12,1134,Credit Card,Yes,9284524032115355,05143219,Caixa Geral de Depósitos,cre,Sunday,
1382,GP,Gabriel Pereira,2020-04-05,1143,Check,No,,87797247,Chase,che,Sunday,7133
1383,GP,Gabriel Pereira,2022-06-19,1157,Credit Card,No,1883458192048770,67693332,Novobanco,cre,Sunday,
1384,GP,Gabriel Pereira,2020-07-26,997,Cash,No,,02578464,,cas,Sunday,
1385,GP,Gabriel Pereira,2018-11-26,1432,Cash,No,,58838256,,cas,Monday,
1386,GP,Gabriel Pereira,2022-07-26,1389,Credit Card,No,2084672925435519,62822250,Caixa Geral de Depósitos,cre,Tuesday,
1387,GP,Gabriel Pereira,2021-07-28,1087,Cash,No,,62472863,,cas,Wednesday,
1388,GP,Gabriel Pereira,2021-11-19,1157,Credit Card,No,1223414992900966,27026604,Banco Palmas,cre,Friday,
1389,GP,Gabriel Pereira,2023-03-23,953,Check,No,,32174003,Caixa Geral de Depósitos,che,Thursday,1817
1390,GP,Gabriel Pereira,2022-09-19,986,Check,No,,53892224,Banco Atlantico Europa,che,Monday,2534
1391,GP,Gabriel Pereira,2019-01-25,1506,Credit Card,No,0060827705646160,76264385,Millennium BCP,cre,Friday,
1392,GP,Gabriel Pereira,2018-08-31,1486,Cash,No,,23461762,,cas,Friday,
1393,GP,Gabriel Pereira,2023-05-22,1128,Check,No,,36109441,Novobanco,che,Monday,5909
1394,GP,Gabriel Pereira,2019-05-09,1104,Check,Yes,,54413727,Banco Atlantico Europa,che,Thursday,7362
1395,GP,Gabriel Pereira,2021-07-07,1270,Cash,No,,06349429,,cas,Wednesday,
1396,GP,Gabriel Pereira,2018-11-01,1184,Cash,No,,75518870,,cas,Thursday,
1397,GP,Gabriel Pereira,2019-01-25,1406,Check,No,,32420248,Banco Do Brasil,che,Friday,8295
1398,GP,Gabriel Pereira,2020-04-22,1173,Cash,Yes,,72345653,,cas,Wednesday,
1399,GP,Gabriel Pereira,2021-05-23,1298,Check,No,,90254853,Novobanco,che,Sunday,3241
1400,GP,Gabriel Pereira,2020-12-04,1472,Check,Yes,,72386410,Millennium BCP,che,Friday,6552
1401,GP,Gabriel Pereira,2019-11-09,1412,Cash,No,,57421643,,cas,Saturday,
1402,GP,Gabriel Pereira,2020-05-19,1504,Check,Yes,,09378146,Millennium BCP,che,Tuesday,5992
1403,GP,Gabriel Pereira,2021-04-27,1563,Check,No,,14378844,Banco Do Brasil,che,Tuesday,8488
1404,GP,Gabriel Pereira,2018-11-13,1305,Check,No,,87564672,Novobanco,che,Tuesday,4831
1405,GP,Gabriel Pereira,2020-11-05,1466,Credit Card,No,4185899002772910,84507860,Banco Cruzeiro do Sul,cre,Thursday,
1406,GP,Gabriel Pereira,2019-11-27,1272,Cash,No,,60503374,,cas,Wednesday,
1407,GP,Gabriel Pereira,2023-09-17,1335,Check,No,,30677306,Banco Atlantico Europa,che,Sunday,2970
1408,GP,Gabriel Pereira,2021-08-27,1038,Credit Card,No,6679419087886538,59067396,Banco Do Brasil,cre,Friday,
1409,GP,Gabriel Pereira,2020-04-15,1596,Credit Card,No,9876055049221704,86186706,Novobanco,cre,Wednesday,
1410,GP,Gabriel Pereira,2019-09-26,1091,Credit Card,No,6290739928919827,18265337,Caixa Geral de Depósitos,cre,Thursday,
1411,GP,Gabriel Pereira,2021-02-23,906,Check,No,,49426942,Millennium BCP,che,Tuesday,4379
1412,GP,Gabriel Pereira,2022-08-10,1505,Check,No,,31354901,Banco Cruzeiro do Sul,che,Wednesday,6878
1413,GP,Gabriel Pereira,2022-12-05,1479,Check,No,,70692195,Banco Atlantico Europa,che,Monday,4110
1414,GP,Gabriel Pereira,2018-08-05,1276,Cash,No,,82438843,,cas,Sunday,
1415,GP,Gabriel Pereira,2023-02-18,955,Check,No,,17816780,Novobanco,che,Saturday,7175
1416,GP,Gabriel Pereira,2023-12-06,1556,Cash,No,,15890164,,cas,Wednesday,
1417,GP,Gabriel Pereira,2023-07-13,1494,Check,No,,81503701,Banco Atlantico Europa,che,Thursday,1891
1418,GP,Gabriel Pereira,2023-11-01,1513,Credit Card,No,4070308808172628,29682448,Banco Palmas,cre,Wednesday,
1419,GP,Gabriel Pereira,2022-10-19,930,Check,No,,72889592,Banco Atlantico Europa,che,Wednesday,5515
1420,GP,Gabriel Pereira,2019-01-29,977,Cash,No,,69196127,,cas,Tuesday,
1421,GP,Gabriel Pereira,2020-11-09,1301,Credit Card,Yes,0820391702634443,59624587,Millennium BCP,cre,Monday,
1422,GP,Gabriel Pereira,2019-01-14,1082,Credit Card,No,4242536909123753,02849760,Banco Do Brasil,cre,Monday,
1423,GP,Gabriel Pereira,2022-01-01,1285,Check,No,,02436524,Millennium BCP,che,Saturday,6766
1424,GP,Gabriel Pereira,2020-07-27,1127,Check,No,,48187540,Banco Do Brasil,che,Monday,7555
1425,GP,Gabriel Pereira,2023-03-21,1178,Check,No,,15977385,Banco Cruzeiro do Sul,che,Tuesday,7554
1426,GP,Gabriel Pereira,2020-11-19,1055,Credit Card,No,3606679986491259,49722042,Novobanco,cre,Thursday,
1427,GP,Gabriel Pereira,2019-08-13,1069,Cash,No,,20666179,,cas,Tuesday,
1428,GP,Gabriel Pereira,2021-11-07,1317,Credit Card,No,5699929983358768,87779256,Millennium BCP,cre,Sunday,
1429,GP,Gabriel Pereira,2020-04-08,1024,Credit Card,No,2084931539839122,60001440,Banco Atlantico Europa,cre,Wednesday,
1430,GP,Gabriel Pereira,2023-10-18,1308,Credit Card,No,1430491341038975,28720998,Novobanco,cre,Wednesday,
1431,GP,Gabriel Pereira,2022-03-12,1235,Check,No,,22405920,Chase,che,Saturday,4826
1432,GP,Gabriel Pereira,2020-06-20,1137,Credit Card,No,7669194896298056,82017530,Banco Atlantico Europa,cre,Saturday,
1433,GP,Gabriel Pereira,2022-01-12,1318,Cash,No,,86957240,,cas,Wednesday,
1434,GP,Gabriel Pereira,2020-04-26,1153,Cash,No,,12531379,,cas,Sunday,
1435,GP,Gabriel Pereira,2020-05-08,1314,Credit Card,Yes,7773217503619202,59991938,Banco Atlantico Europa,cre,Friday,
1436,GP,Gabriel Pereira,2019-09-01,1115,Cash,Yes,,42444748,,cas,Sunday,
1437,GP,Gabriel Pereira,2021-12-30,900,Cash,No,,07862351,,cas,Thursday,
1438,GP,Gabriel Pereira,2023-10-04,905,Check,No,,65191708,Banco Palmas,che,Wednesday,2471
1439,GP,Gabriel Pereira,2021-04-16,1144,Check,No,,89514563,Banco Cruzeiro do Sul,che,Friday,1606
1440,GP,Gabriel Pereira,2021-12-22,975,Check,No,,80558115,Banco Atlantico Europa,che,Wednesday,5269
1441,GP,Gabriel Pereira,2020-02-07,1534,Cash,No,,39160770,,cas,Friday,
1442,GP,Gabriel Pereira,2018-11-12,1191,Credit Card,No,0454184039822180,39662038,Banco Palmas,cre,Monday,
1443,GP,Gabriel Pereira,2023-09-18,1457,Check,No,,40788026,Banco Palmas,che,Monday,3579
1444,GP,Gabriel Pereira,2021-12-28,1246,Credit Card,No,6469333562303974,40880670,Banco Atlantico Europa,cre,Tuesday,
1445,GP,Gabriel Pereira,2018-10-27,1510,Credit Card,Yes,1991843113266115,84858052,Novobanco,cre,Saturday,
1446,GP,Gabriel Pereira,2019-12-07,1090,Check,No,,96047220,Banco Palmas,che,Saturday,4700
1447,GP,Gabriel Pereira,2021-12-13,1381,Check,Yes,,74544708,Chase,che,Monday,4222
1448,GP,Gabriel Pereira,2019-01-11,1354,Credit Card,No,1995394676626235,96053026,Caixa Geral de Depósitos,cre,Friday,
1449,GP,Gabriel Pereira,2022-09-24,1447,Cash,Yes,,57870368,,cas,Saturday,
1450,GP,Gabriel Pereira,2020-10-30,949,Cash,No,,06306636,,cas,Friday,
1451,GP,Gabriel Pereira,2023-03-26,908,Cash,Yes,,81640989,,cas,Sunday,
1452,GP,Gabriel Pereira,2019-04-05,911,Credit Card,No,9120302520945237,59795319,Chase,cre,Friday,
1453,GP,Gabriel Pereira,2020-10-12,942,Credit Card,No,8602757454492054,89445381,Caixa Geral de Depósitos,cre,Monday,
1454,GP,Gabriel Pereira,2021-09-15,916,Check,No,,89655834,Banco Cruzeiro do Sul,che,Wednesday,6409
1455,GP,Gabriel Pereira,2020-10-24,1315,Credit Card,No,9521797056603616,24860704,Banco Atlantico Europa,cre,Saturday,
1456,GP,Gabriel Pereira,2023-06-04,1555,Credit Card,No,6023515850153017,31671560,Banco Palmas,cre,Sunday,
1457,GP,Gabriel Pereira,2021-07-14,1350,Check,Yes,,22441339,Banco Palmas,che,Wednesday,6039
1458,GP,Gabriel Pereira,2021-01-22,1480,Cash,Yes,,64531579,,cas,Friday,
1459,GP,Gabriel Pereira,2018-11-20,1226,Check,No,,91898664,Novobanco,che,Tuesday,4519
1460,GP,Gabriel Pereira,2020-12-27,1238,Cash,No,,83359748,,cas,Sunday,
1461,GP,Gabriel Pereira,2021-02-28,1305,Check,No,,57023771,Banco Cruzeiro do Sul,che,Sunday,5003
1462,GP,Gabriel Pereira,2023-05-19,906,Check,No,,22095673,Banco Do Brasil,che,Friday,4107
1463,GP,Gabriel Pereira,2023-05-08,1047,Check,No,,73239644,Millennium BCP,che,Monday,4048
1464,GP,Gabriel Pereira,2023-06-14,1474,Credit Card,No,2676992427739238,52023209,Caixa Geral de Depósitos,cre,Wednesday,
1465,GP,Gabriel Pereira,2019-12-28,900,Credit Card,No,3328442347199829,07551545,Chase,cre,Saturday,
1466,GP,Gabriel Pereira,2023-08-11,1298,Credit Card,No,7569991383100643,32262277,Banco Atlantico Europa,cre,Friday,
1467,GP,Gabriel Pereira,2021-03-14,1123,Credit Card,No,6806647070385036,05952984,Chase,cre,Sunday,
1468,GP,Gabriel Pereira,2022-02-11,1194,Credit Card,No,0740274067582676,25906200,Banco Do Brasil,cre,Friday,
1469,GP,Gabriel Pereira,2022-07-18,1314,Credit Card,No,5646149745979318,39979849,Caixa Geral de Depósitos,cre,Monday,
1470,GP,Gabriel Pereira,2020-01-10,1513,Check,No,,09955049,Banco Do Brasil,che,Friday,3341
1471,GP,Gabriel Pereira,2023-03-14,1326,Cash,No,,22394612,,cas,Tuesday,
1472,GP,Gabriel Pereira,2019-02-23,1060,Check,No,,81159485,Banco Do Brasil,che,Saturday,5120
1473,GP,Gabriel Pereira,2018-09-03,904,Check,Yes,,76223984,Banco Atlantico Europa,che,Monday,5918
1474,GP,Gabriel Pereira,2019-07-20,1552,Credit Card,No,7871888223788705,84168061,Banco Do Brasil,cre,Saturday,
1475,GP,Gabriel Pereira,2022-06-30,1161,Check,No,,64799846,Millennium BCP,che,Thursday,6317
1476,GP,Gabriel Pereira,2021-06-21,1338,Check,No,,49638309,Banco Atlantico Europa,che,Monday,3525
1477,GP,Gabriel Pereira,2019-09-17,1304,Credit Card,Yes,8092616620165557,86457865,Banco Palmas,cre,Tuesday,
1478,GP,Gabriel Pereira,2022-10-18,1267,Cash,No,,24764000,,cas,Tuesday,
1479,GP,Gabriel Pereira,2020-09-30,1436,Cash,No,,68240516,,cas,Wednesday,
1480,GP,Gabriel Pereira,2020-09-22,1261,Cash,No,,22444189,,cas,Tuesday,
1481,GP,Gabriel Pereira,2022-01-04,1383,Cash,Yes,,33868608,,cas,Tuesday,
1482,GP,Gabriel Pereira,2022-12-06,1138,Cash,No,,01703630,,cas,Tuesday,
1483,GP,Gabriel Pereira,2023-07-12,1537,Cash,No,,42386020,,cas,Wednesday,
1484,GP,Gabriel Pereira,2023-01-19,1240,Check,Yes,,98309413,Banco Cruzeiro do Sul,che,Thursday,1198
1485,GP,Gabriel Pereira,2021-11-08,1343,Check,Yes,,97979724,Banco Palmas,che,Monday,3504
1486,GP,Gabriel Pereira,2021-09-11,1175,Credit Card,No,6948045073567480,95739405,Millennium BCP,cre,Saturday,
1487,GP,Gabriel Pereira,2019-05-15,1573,Cash,Yes,,94420315,,cas,Wednesday,
1488,GP,Gabriel Pereira,2023-09-10,1443,Check,No,,25849073,Banco Cruzeiro do Sul,che,Sunday,3516
1489,GP,Gabriel Pereira,2018-10-23,1132,Credit Card,No,7774867595141864,82308829,Banco Palmas,cre,Tuesday,
1490,GP,Gabriel Pereira,2022-12-29,1556,Check,No,,84196233,Chase,che,Thursday,8034
1491,GP,Gabriel Pereira,2018-10-03,1558,Cash,No,,69427674,,cas,Wednesday,
1492,GP,Gabriel Pereira,2023-10-14,1428,Credit Card,Yes,7306629315181788,24265594,Novobanco,cre,Saturday,
1493,GP,Gabriel Pereira,2022-01-27,1461,Check,No,,62327237,Caixa Geral de Depósitos,che,Thursday,8377
1494,GP,Gabriel Pereira,2022-01-31,1414,Check,Yes,,22379006,Banco Palmas,che,Monday,5468
1495,GP,Gabriel Pereira,2023-06-23,1455,Check,No,,08477954,Caixa Geral de Depósitos,che,Friday,8293
1496,GP,Gabriel Pereira,2020-12-09,1408,Cash,No,,98188907,,cas,Wednesday,
1497,GP,Gabriel Pereira,2022-10-12,1115,Cash,No,,59157908,,cas,Wednesday,
1498,GP,Gabriel Pereira,2021-11-02,1209,Cash,No,,96268384,,cas,Tuesday,
