StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
137,GP,Gabriel Pereira,2/5/2024,1036,Cash,No,,95687833,,cas,Wednesday,
1737,GP,Gabriel Pereira,2/6/2024,1318,Cash,No,,9532670,,cas,Wednesday,
628,GP,Gabriel Pereira,2/6/2024,1056,Check,No,,71024817,Caixa Geral de Depósitos,che,Friday,8461
1161,GP,Gabriel Pereira,2/6/2024,1539,Check,No,,27348131,Millennium BCP,che,Sunday,5234
807,GP,Gabriel Pereira,2/6/2024,1416,Cash,No,,74951191,,cas,Monday,
1537,GP,Gabriel Pereira,2/10/2024,1061,Cash,No,,80966414,,cas,Tuesday,
19,GP,Gabriel Pereira,2/11/2024,1420,Credit Card,No,1.91362E+15,85435346,Chase,cre,Wednesday,
41,GP,Gabriel Pereira,2/12/2024,1270,Check,No,,72628498,Banco Atlantico Europa,che,Wednesday,8626
1722,GP,Gabriel Pereira,2/13/2024,1445,Credit Card,No,6.34292E+15,12185273,Banco Cruzeiro do Sul,cre,Wednesday,
1367,GP,Gabriel Pereira,2/13/2024,1482,Check,Yes,,42647106,Millennium BCP,che,Thursday,2180
667,GP,Gabriel Pereira,2/15/2024,913,Check,No,,50241209,Banco Palmas,che,Saturday,8773
1604,GP,Gabriel Pereira,2/16/2024,1522,Credit Card,No,7.16988E+15,86119976,Banco Atlantico Europa,cre,Saturday,
1330,GP,Gabriel Pereira,2/17/2024,1216,Credit Card,No,3.40154E+15,99449466,Banco Atlantico Europa,cre,Sunday,
1789,GP,Gabriel Pereira,2/4/2024,1301,Cash,No,,38953376,,cas,Monday,
1337,GP,Gabriel Pereira,2/17/2024,1216,Cash,No,,43586176,,cas,Wednesday,
1956,GP,Gabriel Pereira,2/17/2024,1185,Check,No,,46733229,Caixa Geral de Depósitos,che,Wednesday,3681
1805,GP,Gabriel Pereira,2/21/2024,1324,Credit Card,No,9.28799E+15,56291796,Banco Cruzeiro do Sul,cre,Thursday,
50,GP,Gabriel Pereira,2/22/2024,952,Cash,No,,71167190,,cas,Saturday,
261,GP,Gabriel Pereira,2/15/2024,1465,Credit Card,Yes,4.39736E+15,28160648,Banco Cruzeiro do Sul,cre,Sunday,
607,GP,Gabriel Pereira,3/2/2024,1479,Credit Card,No,3.67881E+15,20293908,Banco Atlantico Europa,cre,Sunday,
1017,GP,Gabriel Pereira,3/2/2024,985,Check,No,,75617868,Millennium BCP,che,Monday,1274
1883,GP,Gabriel Pereira,3/3/2024,1155,Credit Card,No,8.29248E+15,31273654,Banco Palmas,cre,Monday,
1952,GP,Gabriel Pereira,3/4/2024,907,Cash,No,,83345573,,cas,Tuesday,
137,GP,Gabriel Pereira,3/5/2024,1036,Cash,No,,95687833,,cas,Wednesday,
1737,GP,Gabriel Pereira,3/6/2024,1318,Cash,No,,9532670,,cas,Wednesday,
628,GP,Gabriel Pereira,3/6/2024,1056,Check,No,,71024817,Caixa Geral de Depósitos,che,Friday,8551
1161,GP,Gabriel Pereira,3/8/2024,1539,Check,No,,27348131,Millennium BCP,che,Sunday,5324
807,GP,Gabriel Pereira,3/9/2024,1416,Cash,No,,74951191,,cas,Monday,
1537,GP,Gabriel Pereira,3/10/2024,1061,Cash,No,,80966414,,cas,Tuesday,
19,GP,Gabriel Pereira,3/11/2024,1420,Credit Card,No,1.91362E+15,85435346,Chase,cre,Wednesday,
41,GP,Gabriel Pereira,3/12/2024,1270,Check,No,,72628498,Banco Atlantico Europa,che,Wednesday,8716
1722,GP,Gabriel Pereira,3/13/2024,1445,Credit Card,No,6.34292E+15,12185273,Banco Cruzeiro do Sul,cre,Wednesday,
1367,GP,Gabriel Pereira,3/14/2024,1482,Check,Yes,,42647106,Millennium BCP,che,Thursday,2270
667,GP,Gabriel Pereira,3/6/2024,913,Check,No,,50241209,Banco Palmas,che,Saturday,8863
1604,GP,Gabriel Pereira,3/16/2024,1522,Credit Card,No,7.16988E+15,86119976,Banco Atlantico Europa,cre,Saturday,
1330,GP,Gabriel Pereira,3/17/2024,1216,Credit Card,No,3.40154E+15,99449466,Banco Atlantico Europa,cre,Sunday,
1789,GP,Gabriel Pereira,3/11/2024,1301,Cash,No,,38953376,,cas,Monday,
1337,GP,Gabriel Pereira,3/19/2024,1216,Cash,No,,43586176,,cas,Wednesday,
1956,GP,Gabriel Pereira,3/20/2024,1185,Check,No,,46733229,Caixa Geral de Depósitos,che,Wednesday,3771
1805,GP,Gabriel Pereira,3/21/2024,1324,Credit Card,No,9.28799E+15,56291796,Banco Cruzeiro do Sul,cre,Thursday,
50,GP,Gabriel Pereira,3/6/2024,952,Cash,No,,71167190,,cas,Saturday,
261,GP,Gabriel Pereira,3/23/2024,1465,Credit Card,Yes,4.39736E+15,28160648,Banco Cruzeiro do Sul,cre,Sunday,
